Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
6.824564237549344e-06,6.881804719482739e-06,6.635450230012648e-06,6.347073101759751e-06,6.284180494283517e-06,6.253221896947803e-06,6.30766586836459e-06,6.361174639405732e-06,6.598117073653239e-06,6.69007525251545e-06,6.529978143188674e-06,7.044126486556998e-06,7.106339587340723e-06,7.40659316485078e-06,7.435848562266565e-06,7.518832006572804e-06,7.465445324767436e-06,7.174607312672785e-06,7.127804998033491e-06,7.119881082683691e-06,7.15639093745239e-06,7.218253500325028e-06,7.471498200437018e-06,7.567895175843326e-06,7.709270364774905e-06,8.087308248331044e-06,7.987168555237196e-06,8.592394333904936e-06,9.033301948439967e-06,8.605841675937093e-06,7.740950940024442e-06,7.80944042229953e-06,7.532923950867274e-06,7.003866929007493e-06,7.060331538485687e-06,6.98472883460398e-06,6.992457351641466e-06,6.682803303801767e-06,6.47773167193305e-06,6.5850242452067415e-06,6.500174485051838e-06,6.394053051418231e-06,6.389393087464637e-06,6.325241889140496e-06,6.20848361921242e-06,6.132594803464701e-06,6.099120765720359e-06,5.86010486524403e-06,5.9976289938711315e-06,6.078344957712445e-06,6.102354367989523e-06,5.930839784443348e-06,5.9721740318521665e-06,6.008367862845051e-06
0.017246921116867545,0.016843174785803963,0.025533758813281942,0.023398601517651108,0.027107623260307953,0.02888220600668861,0.026025896638740414,0.029395739152732935,0.027742536638427504,0.030747603200886153,0.031325424061699414,0.03149082120480553,0.02568724633064105,0.037767763727397874,0.03932086930084011,0.0361152806070516,0.04034235174041089,0.0420337033819457,0.03997110596206627,0.035732428192871125,0.03083457122970412,0.033873689337912044,0.041322565624305765,0.037707523345747083,0.045628884087127126,0.04666043466096936,0.04498882609998672,0.05288696827136468,0.07610756598337527,0.07795674481929406,0.07802831992204459,0.07921604641082229,0.08161161974852052,0.0670308517934087,0.05949522964885768,0.06308988531921098,0.06560660827602166,0.06404587300118661,0.06451399651749197,0.05844909753827148,0.06083564876149779,0.06345402139008145,0.06351044153459036,0.06058666860237431,0.06510920604943835,0.0695210479428454,0.06967511757846265,0.06100681483005261,0.06870258680080536,0.07862369147214424,0.07357023368191029,0.07386781948185633,0.07440792928823153,0.08004003183151
0.001210008925776901,0.0011947654880647687,0.001210318439601495,0.00026598201443622674,0.00028801957570181145,0.00033994461244058,0.0003343893414251855,0.00032826125617948165,0.00030273443403839803,0.0003296282537618273,0.0002862787618874752,0.0003029580253864143,0.00023994839966270216,0.0003382475459606155,0.0003341325856112226,0.0003318142468892777,0.0003530836847745387,0.0003619854369855156,0.0003262692263598906,0.00034635451542908857,0.00028964856731958057,0.00033745983098141413,0.0003422033410830384,0.000365015907803626,0.0003865734312887475,0.0003913145199546698,0.0003429960781510142,0.0003778780214867959,0.00034028802485470847,0.0019336927671481385,0.0015863089732344987,0.0015641714554612731,0.0017632942890418541,0.0016782867895829149,0.0017474110903601613,0.0016973166819846052,0.0016922369654927903,0.0014242119659131887,0.0013810143255882938,0.0010486165508758714,0.0011127001765671351,0.0010289875420187882,0.0009652107184363889,0.0010370672965331485,0.001015790966455405,0.0005903485069805006,0.0008779750911452695,0.0006785649251302232,0.0009228591344518811,0.0005622258590491313,0.001043366064597563,0.0013383344531348912,0.0009323788587171665,0.0010216542657316469
0.009437806202701012,0.009216869401095984,0.011752463508047324,0.010673571353256818,0.00901360120456341,0.0073152729924089955,0.010103671450664086,0.009218571301990918,0.013372152491266361,0.011721093170588053,0.012483392141462752,0.01304640264903843,0.016943670597349393,0.013726437986399496,0.012733220131849412,0.005118846391272663,0.007739687789206254,0.007896138999814542,0.01220223541041105,0.008774131215680643,0.007567081124050959,0.007064879793458187,0.007969191743716972,0.006726491747894086,0.008445070747804572,0.009258893859589277,0.009545416705062898,0.011454632977764882,0.008950314651307044,0.009675983016057493,0.010683202946360581,0.010314965912667192,0.016595681597904408,0.01565643864920966,0.012584743517260683,0.0137695091042099,0.018422194230558245,0.016660725705092902,0.016848009377195442,0.017333086190077753,0.019694709012146927,0.016296036172388458,0.017391149278224306,0.021332933091327652,0.018954140631721482,0.019256565511547225,0.020843831616821493,0.01996515589651749,0.019880090101396193,0.024953027488151945,0.025916164125703745,0.027844102661445647,0.027716434737557465,0.029163273809781114
0.001210008925776901,0.0011947654880647687,0.001210318439601495,0.0011606499527631075,0.0010968476030259798,0.0011106205745695632,0.001130397982928293,0.0011797608898984316,0.0011682231679623891,0.0011949821109541886,0.0011711266517841613,0.0011976844403444615,0.0012297372378724063,0.0012760846147374413,0.001278011480069144,0.0013002283122789402,0.0012827797592986296,0.0013266473176823227,0.0013451110209699187,0.0012855289998026911,0.0010869383899535015,0.0010334460660374098,0.0009584818411457318,0.0009536588920476377,0.0009298983196483321,0.0009430137033867029,0.000910572594975441,0.0009620098078111583,0.001230964775686647,0.0014242516671275401,0.0014865039709708412,0.0013254012981457472,0.0011379186008575093,0.0005776317466797313,0.00034598795578955196,4.800952522533998e-05,9.573182894636245e-05,6.875982243893199e-05,0.0004452589060135899,0.00040567535946683714,4.4221288658154016e-05,4.332208605328673e-05,0.0012312756587273183,0.00017113394755743545,0.00039810972861915617,8.278593115601337e-05,0.00024655246219376,0.00013499266021414335,0.00044799214771254324,0.00010471742766883267,0.0004028039779889451,0.0004021926401970254,0.000568217555210136,0.0006662711829877592
0.020103187863326686,0.019632577004635127,0.0190604810137717,0.01853950858186611,0.019021260387763802,0.019228522342827042,0.0195877425332155,0.01961339940148418,0.019246836508107573,0.02049775301609781,0.018092758370984247,0.016226994112016866,0.01548163672196579,0.018563175821331164,0.020773443114655163,0.020454369130473597,0.021509157337567145,0.025499645476077668,0.02170398373201529,0.028978636542413987,0.021170457345503577,0.02029430974405116,0.022127389565051708,0.02327696261022881,0.027482048059132444,0.03100956015893475,0.032195294138967996,0.037967380807934104,0.03765436826086746,0.03932291987610411,0.03839722266019181,0.038450903251429296,0.04043930972324277,0.03477779736617431,0.03665802476785127,0.0375971241151025,0.03781802143353149,0.036106481253139214,0.030407149907822603,0.032040344384902476,0.032741802864061566,0.03465968413572167,0.036742820003359544,0.03202095623262883,0.02580026518703308,0.032072490669761755,0.034409427208977376,0.03196587599357964,0.03610443981535059,0.03927929288116333,0.035062222091473125,0.03998093172465514,0.03971684552393484,0.041671188518960456
0.001210008925776901,0.0011947654880647687,0.001210318439601495,0.0011606499527631075,0.0010968476030259798,0.0011106205745695632,0.001130397982928293,0.0011797608898984316,0.0011682231679623891,0.0011949821109541886,0.0011711266517841613,0.0011976844403444615,0.0012297372378724063,0.0012760846147374413,0.001278011480069144,0.0013002283122789402,0.0012827797592986296,0.0013266473176823227,0.0013451110209699187,0.0012855289998026911,0.0010869383899535015,0.0010334460660374098,0.0009584818411457318,0.0009536588920476377,0.0009298983196483321,0.0009430137033867029,0.000910572594975441,0.0009620098078111583,2.723483272511518e-05,5.333006197052161e-05,5.1685818198362704e-05,2.529869334991895e-05,0.00012309172559021015,2.3429720410762324e-05,2.4059387398997594e-05,2.3369682686959917e-05,2.329947960693267e-05,2.2313153871887855e-05,4.33496557010299e-05,2.1941141870994592e-05,4.3053731251159e-05,2.1087814511768436e-05,2.1029342309895054e-05,2.0823425533261386e-05,2.0396569767813878e-05,2.0147257140627783e-05,1.9999292347906564e-05,1.7553040672941075e-05,9.442067432921301e-06,9.687535061446261e-06,8.927884934109894e-06,1.054686279446021e-05,1.0480356108948019e-05,1.0987988098881652e-05
4.422836606417008e-05,4.3192995430870235e-05,0.000281835025155231,0.00029871170064255803,0.0002875222696261719,0.0002429476001407673,0.0002731186310872465,0.00023459789016997735,0.00030598564677160843,0.0003701915578774699,0.0003858057422575242,0.0002721900864504474,0.0005616447730856358,0.0008020592533384537,0.0007923016894646715,0.0009451381600905661,0.0007978150157816818,0.0009413669716679862,0.0008861674481116035,0.0008072961215595027,0.0007966686252329217,0.0010673936357960521,0.0011958279319242,0.0017449789733486537,0.0018394336044387654,0.0020868192006280556,0.002197327216297028,0.002612209117422366,0.003927665537255716,0.003819618748787427,0.004422294143043637,0.003745828100342761,0.0037630984206686135,0.004302523015151924,0.005134961204415741,0.005706708391077634,0.006070432182362169,0.006585642862116337,0.0070636866291584974,0.007382870198073827,0.006974092403499195,0.006345726785058979,0.006429207192506604,0.006627231382520623,0.006942320190955437,0.007612946336226031,0.008057477771466162,0.007948829943296902,0.008204767912813238,0.008712023269986621,0.007641255810476259,0.008192843093571952,0.008139972907028418,0.008534224269379706
0.0027129032163759783,0.0026493947999461113,0.0025411735999893094,0.0024581849556164514,0.002014964898199012,0.0021430766774952893,0.002344009931844505,0.0023677615356607665,0.0027330077225749794,0.0028624866975619453,0.0028254606542603925,0.004272233803397537,0.0038122949868683665,0.0038035665789565003,0.0037622057818811182,0.004911821744933218,0.004337879883407031,0.004503388572525117,0.004725170981205278,0.008720982371885892,0.009702544543702467,0.009480085204575179,0.01286376663697254,0.014628821327444736,0.014728422930053156,0.016254752166900463,0.017067083642642537,0.01943319061674703,0.010470427014231414,0.010279198859180817,0.011870329568038301,0.010597111223102135,0.010013227145369534,0.008132831405468182,0.009434858518014998,0.010177783864813586,0.01161968936739004,0.01152204093753037,0.011317371824766385,0.011482424757790825,0.01075081934630032,0.009604300708668863,0.009705424558132256,0.009935902128864436,0.009925706994672065,0.010915426417205533,0.011409755749142903,0.010662284492179368,0.011062750903606602,0.011801779568712933,0.01042345778381402,0.011217005123007627,0.011144618794006233,0.011684397134202704
0.001210008925776901,0.0011947654880647687,0.001210318439601495,2.0476904001236117e-08,2.125506294166003e-08,2.28193011801313e-08,2.2059441799928652e-08,2.154247989615258e-08,1.9850034070689737e-08,2.1725611742678432e-08,1.7118200728071662e-08,1.8281337188957303e-08,1.3870085443947453e-08,1.8900886866551427e-08,2.083228234944016e-08,2.230321297060848e-08,2.188870442054481e-08,2.333747380208764e-08,1.6448397429740052e-08,2.2016822665570856e-08,9.890665765283686e-09,1.2521460416787089e-08,1.1155011670284997e-08,1.287812265162465e-08,1.2378865557576523e-08,1.2367020396872201e-08,1.0265006730522581e-08,1.150439388116907e-08,1.2032860773364772e-08,1.2342631762111287e-08,1.0868930347673505e-08,9.705560928689572e-09,1.106867027119555e-08,5.52752841662923e-05,1.3391369587008701e-08,1.3135803932879342e-08,0.0003297312924237973,0.0003508505813102591,0.00042599443420014314,0.00024149953439833583,0.0005753907369060754,0.0002652695478461464,0.00016533358448520092,0.00011461487766070722,0.00012830060489057898,0.0004435459531294277,0.00044031596611116735,0.0002757716248811743,0.0004294844961396673,0.000687335159377168,0.0011274091008549468,0.0010522862311285516,0.0011802574297296595,0.0013229777377427438
0.0034617092292234084,0.004041711263140214,0.004290126966014135,0.0033943268448791163,0.0035947609155872156,0.0029777436732353136,0.0034300399862571647,0.0044195177500352244,0.004336277579603949,0.0044626271552220785,0.004487619562879895,0.004586429340393245,0.004786801947846403,0.005411776660085898,0.005561596108056752,0.0049539045911369,0.004569873529058699,0.005460261292744385,0.005427302939706122,0.005422481873955493,0.004652371714847737,0.0050654808402142495,0.005610126264981082,0.005091305179290622,0.005012641166391642,0.0056405858427281096,0.005960452402423414,0.006792627819597251,0.006649039342796151,0.010033690183918,0.010154735307218275,0.008695634188290582,0.009311480420406077,0.008015076482611112,0.0077541978935360195,0.007868540281857609,0.010978996819507661,0.01110950057552349,0.010757329048289806,0.010067673599772318,0.010619281674889463,0.010371558352785326,0.010463125456529975,0.010937672869464449,0.012661142008702561,0.01297988128397318,0.012687877214703427,0.012314400716027765,0.012793713355587778,0.013263546294819892,0.01219508693110392,0.014727798609599016,0.014733612861997,0.014730381047371675
0.00019828536882595388,0.00019572575033636666,0.00019992167271802846,0.00020160602575712946,0.0001966530085197287,0.00017150001416084022,0.00017939529509169457,0.00016883718838272673,0.00020815589329313956,0.00030906629256179736,0.00030921130524122367,0.00032722665295081615,0.00032396221248827455,0.0003321312877816916,0.00032809073611885723,0.0002743699255552616,0.0002676263022491197,0.0002736206406480161,0.00026717424331898054,0.00013054187998919834,2.851209046263318e-05,2.810795064203252e-05,2.850294820795945e-05,2.8231643759646557e-05,2.7905324172202477e-05,2.8247679506221323e-05,2.6528256308628968e-05,2.7277832869466675e-05,2.6317545619295874e-05,2.5764481097474148e-05,2.497046707110428e-05,2.4446595630242475e-05,2.3787263115840504e-05,2.2640584049184744e-05,2.3249086687816495e-05,2.2582611515312422e-05,2.2514763852506903e-05,2.1561666314708936e-05,2.0943629241397752e-05,2.046903830181576e-05,2.133787387711477e-05,2.1841639098037543e-05,2.3094547616401487e-05,2.335526163828535e-05,2.433682248749581e-05,0.0009557491805804802,0.0009527464100548983,0.0009090145709456511,0.0009452746142375997,0.0009632056527518558,0.0008782867963328501,0.0008845206700712199,0.0008988758978874619,0.0008890119974099742
3.2002394593175505e-06,3.214167656166879e-06,3.07956601416928e-06,2.933665026306174e-06,2.898858666031686e-06,2.872148917533247e-06,2.8969529028329294e-06,2.914552458210311e-06,3.028531594407068e-06,3.069392352804787e-06,3.000567238274446e-06,3.2490590902446566e-06,3.2896937890034595e-06,3.448437452795573e-06,3.4814923444811975e-06,3.5322538308503275e-06,3.518370832287821e-06,3.39884862777742e-06,3.386779367615296e-06,3.3859489599741767e-06,3.4133886607799646e-06,3.4315413544957883e-06,3.547566130244719e-06,3.5813491201251714e-06,3.605364823873846e-06,3.715319276443321e-06,3.549647055374655e-06,3.711071166633869e-06,3.637506728401228e-06,3.617315998389313e-06,3.5619700707554814e-06,3.5416703571284545e-06,3.49996364769915e-06,3.3824483802251995e-06,3.526859382082854e-06,3.476427139534606e-06,3.5159518309196777e-06,3.4151442021732074e-06,3.3632885596679864e-06,3.4513244148173814e-06,3.4308972523499384e-06,3.404878468017412e-06,3.4387909251110105e-06,3.404185983917257e-06,3.3763083847867175e-06,3.376642931961766e-06,3.3840062568895366e-06,3.2636417823071974e-06,3.345810000410252e-06,3.4059930252106606e-06,3.0710880781271632e-06,3.3238458886861812e-06,3.3267468453169655e-06,3.3258891753902823e-06
0.001210008925776901,0.0011947654880647687,0.001210318439601495,0.0011606499527631075,0.0010968476030259798,0.0011106205745695632,0.001130397982928293,0.0011797608898984316,0.0011682231679623891,0.0011949821109541886,0.0011711266517841613,0.0011976844403444615,0.0012297372378724063,0.0012760846147374413,0.001278011480069144,0.0013002283122789402,0.0012827797592986296,0.0013266473176823227,0.0013451110209699187,0.0012855289998026911,0.0010869383899535015,0.0010334460660374098,0.0009584818411457318,0.0009536588920476377,0.0009298983196483321,0.0009430137033867029,0.000910572594975441,0.0009620098078111583,0.00098342044979483,0.0010302774840171187,0.0010088730651148948,1.986572805934306e-05,4.675165836125748e-05,3.500431597161284e-05,2.5879961170441487e-05,3.1694596695745594e-05,4.2832702960666476e-05,4.6385555741743996e-05,5.4456323858905326e-05,3.815399096605001e-05,2.083848720974058e-05,4.6918247365664255e-05,3.167555813424693e-05,2.1959760462729952e-05,1.686142570686833e-05,1.1105384326796458e-05,5.517062378118635e-06,0.0009090145709456511,0.0009452746142375997,2.0169294083765068e-07,1.8157100763897402e-07,1.9707377569967403e-07,1.987406800523846e-07,1.9856911039539001e-07
0.001210008925776901,0.0011947654880647687,0.001210318439601495,0.0011606499527631075,0.0010968476030259798,0.0011106205745695632,0.001130397982928293,0.0011797608898984316,0.0011682231679623891,0.0011949821109541886,0.0011711266517841613,0.0011976844403444615,0.0012297372378724063,0.00022113576113504214,0.0003621830259488969,0.0013002283122789402,0.0012827797592986296,3.5296379589503644e-05,2.9557978804613582e-05,2.1117133364431225e-05,1.3989763057111325e-05,1.4728424404570419e-05,1.2389047676447687e-05,0.0009536588920476377,0.0009298983196483321,0.0009430137033867029,1.4855658739375989e-05,2.982379544712887e-05,1.2631517186549522e-05,1.4770535938179372e-05,1.298376180714944e-05,0.0010263513665106192,0.0009749602468135058,0.0009604066553036241,0.0009470625559938078,0.0009146603520087148,0.0009524879167694151,0.0009479169161282702,0.0009449991180799446,0.0009297292252530249,0.0009566245265236259,7.063766894927202e-06,1.7611516661929546e-05,2.0927023207006512e-05,2.0498042009761385e-05,2.024748906709021e-05,2.6799617148420142e-05,2.2393758749050098e-05,2.2738154603132805e-05,2.2907844537352028e-05,1.9594501927632882e-05,1.8931175224752153e-05,1.8940235971615754e-05,1.893595362202594e-05
0.00016806527315308477,0.00016880989634450832,0.0001619324454086429,0.00015427145505830195,0.00015229816765262587,0.0001507702157315357,0.00015231792920613008,0.0001530675878809321,0.00015926587092847695,0.00016152499903647214,0.00015826044296092656,0.00017159135887703423,0.00017393585222317677,0.00018254524069010676,0.00018414891571975778,0.00018735113349202816,0.00018657185999418889,0.00018029474486260525,0.00018010849580376385,0.00017995189146356936,0.00018116300417950288,0.00017997979827218835,0.00018525542885054587,0.00017656921751934334,0.000177445264080198,0.0001673501313419139,0.00021719738127763213,0.0002470841186784437,0.0004074580005085192,0.00039615584327089786,0.0003915628929770595,0.0004956023400191208,0.00041153520407863163,0.0003803974924017708,0.0004682431909873795,0.00039385722992556015,0.00030332264617174515,0.00038472336781050884,0.0003411169522423173,0.00030800934609298336,0.0003172492555707894,0.000316383549267679,0.0002836182465250761,0.0002868220988544569,0.0002696085762507249,0.00029646641810240535,0.0003077852434280286,0.0002919608751415718,0.00031094458923802595,0.00037303881232081724,0.0002623200200340179,0.0002964453817596096,0.0002972366416166987,0.00030273513733522473
0.0015814104425522367,0.00154439000380512,0.0014396584677813535,0.0013351261145052337,0.00094749906946692,0.001222318269068113,0.0009758983423140642,0.0012322155296156645,0.0009649946189847744,0.0010741805147064366,0.0009742442078905389,0.0010310053653033312,0.0010490736597181204,0.0009325105498426066,0.0011095341269260796,0.0010653356114790277,0.0010691914096506178,0.0011444965713928775,0.0008080778623003398,0.001137387933401095,0.000812467947457502,0.0011386068444145555,0.000893828817610092,0.0007788364339814962,0.0008400109746702733,0.0010850863910348524,0.0012228431804698658,0.0012554882833915014,0.00111209251227548,0.0009753828545962006,0.0006784520247598907,0.0010808692092064487,0.0009819248910566763,0.0008412861237583632,0.0009953765709422434,0.00070028952397462,0.0010016878986460432,0.0004773771364655106,0.0007094406996464288,0.0008588708906021816,0.0009661001394366423,0.0006347669256980561,0.0008473194556999089,0.0006458486474573445,0.0009189556405556004,0.0007424966127398808,0.000839010545118652,0.0007077796285200652,0.0007304761393618866,0.0007741926487159385,0.0008548686334520028,0.0006657009981671315,0.0006659653214481836,0.0006658191199135966
0.00022336290977604913,0.00021813404192754833,0.00020334147186795772,0.00018857702497323916,7.079005782917644e-05,0.00017002599859417393,2.931132490662458e-05,0.00014556385961235,0.000163121735036486,0.0001699651200257948,0.0001461359556608389,0.00018901714837482058,0.00018713143296402327,0.00019010619352022784,0.00019813075555668067,0.00023097461098251252,0.00018357571943555839,0.00017372717828532033,0.00014650220474518222,0.00022667125823745544,0.00042415582463103285,0.0003975305715547714,0.0003404111024249509,0.00033716707033353195,0.0003858979378170936,0.0003699154517384792,0.0003335023525507547,0.0004157968424242431,0.0003722280866432773,0.0004170556007384599,0.00043166217433994106,0.00042517460232827797,0.0004087188106665859,0.0002953187157583591,0.0003154186933371971,0.0002839008393351099,0.00038447781190387154,0.00029252505182480364,0.000280850391159071,0.0004764509763557029,0.0003355922256643236,0.00034264565978136787,0.0003640488684004795,0.0002825131556039138,0.0003314418824450585,0.000342689343223027,0.00035335422059176453,0.0003171451371106083,0.00045065481669294557,0.00038181805659167305,0.0004501362539672881,0.0004291750906974894,0.00044861907389156386,0.00046865428254045754
1.254316405879964e-06,1.2911783145566679e-06,1.2653596825057683e-06,1.2307317129264406e-06,1.2534963467612476e-06,1.2770014049520231e-06,1.3084571307283052e-06,1.3487710375309249e-06,1.4333466994915533e-06,1.4961793107764879e-06,1.490344940584252e-06,1.6295748433402838e-06,1.664810389358174e-06,1.7600347629477369e-06,1.8040654115194207e-06,1.8436672968763606e-06,1.8488404042972281e-06,1.7854554112525694e-06,1.7901599647434218e-06,1.8001518670172409e-06,1.8245727181682728e-06,1.854609385917535e-06,1.925892558218259e-06,1.964004239393944e-06,1.9963004750739222e-06,2.077054282988055e-06,2.0033994816665542e-06,2.1251159165557056e-06,2.23733274418365e-06,2.2304885826167615e-06,2.19213685990921e-06,2.2234961902519105e-06,2.2394232148177597e-06,2.2035651569236392e-06,2.3286527733693453e-06,2.3427193704655265e-06,2.4070486657054563e-06,2.3825431746290924e-06,2.3890859631597357e-06,2.4945815064236027e-06,2.5298045030133533e-06,2.5430616144049306e-06,2.6006757725833623e-06,2.6372162639688072e-06,2.646163250017766e-06,2.6757417347907222e-06,2.7165175950590036e-06,2.645576955493556e-06,2.745023959393804e-06,2.8175843428354943e-06,2.8719313694179224e-06,2.8253936110224382e-06,2.8816820585494447e-06,2.935508378761446e-06
0.023397926631779583,0.02285018671933866,0.02006324091012756,0.014667419944944169,0.016927860208613754,0.023561280522404367,0.02777454313029096,0.030372514572382013,0.036055444361737764,0.03961942923654964,0.05295569943537535,0.05809677696270056,0.07490336133789752,0.08720392096143181,0.08896520955418818,0.09358762810751044,0.1088491521412422,0.09487477473274769,0.10207127355898596,0.09995895555587002,0.09717982951324076,0.09926372453153307,0.10479845837939823,0.10848925806847168,0.11484710193881323,0.11814806454970112,0.1115246129607359,0.12137881892672658,0.13118725579748977,0.13404573222128263,0.13182625115761581,0.13546351232279333,0.13918758139890758,0.14177047274965404,0.15377240900942424,0.15549134252709834,0.16516296064596162,0.16050340356718337,0.16840921949352708,0.17437821856355268,0.17398984297011066,0.19107175511106,0.20957117003040387,0.20193902826844765,0.21445984394359224,0.23874343679556573,0.23305828499047995,0.23221068363417408,0.2413969281336185,0.24828635233201957,0.24203153552892032,0.26423540185532995,0.28182229086935984,0.2596839094812155
0.02019107751710484,0.019718409182447303,0.02286421717509007,0.029462181887465914,0.031183110256540175,0.03360515958402807,0.03751907111421748,0.04565794177318356,0.064478334184951,0.0937356454207531,0.07966492029893671,0.11075128545657673,0.1391787225908327,0.1661355904328108,0.1349523853645269,0.12038716931583125,0.14227882474139147,0.13207097413637375,0.1439271930764891,0.14137574085370747,0.1223535673634422,0.1263339575217397,0.12383774501149135,0.12939468907310178,0.11728258603171676,0.12547373418879798,0.11608137353770477,0.13057386119913858,0.11246599809985411,0.11771660069218307,0.11097768437552463,0.11061470095047547,0.11681860757336231,0.1037400994147533,0.09224672225559333,0.08993636939711855,0.091792076633981,0.08355589429202474,0.0778935275882725,0.08479719292424329,0.078663949502433,0.07588569271620851,0.0848297785815146,0.0862484945783244,0.10001932507886414,0.08420623789648467,0.07531703753992494,0.0636791475945231,0.06197268056022405,0.0666583941310924,0.06669455554668868,0.06196977961118888,0.06090299723000832,0.05751834768770096
0.015014445705398383,0.01466296109464296,0.020385303777405862,0.021943409609018853,0.020919606941425275,0.020165517764293647,0.022844957408181134,0.02503258691925281,0.029203203314482742,0.04133259154087805,0.03427502137826885,0.04430349839203658,0.05542612649564541,0.04837351044441324,0.04898517182229913,0.0559849642662171,0.05849438147481297,0.059034444251758314,0.05636371526759619,0.04574932789023737,0.05393819682357952,0.058324849897615515,0.05994757782137876,0.058631626026778,0.0554974610364026,0.05896265597917089,0.051995083275353515,0.048136760221907667,0.049630702385482645,0.05196510416872287,0.0513098472153365,0.050967013103078274,0.052457846682827394,0.05294260904341673,0.0627071054791921,0.061790648077720486,0.06531306244985226,0.06986023345008335,0.07038308278299545,0.06960796347220878,0.07408979200613634,0.07338594614774722,0.06810692261787823,0.06713705075471933,0.06731202756226005,0.0701776334707091,0.07017110991903877,0.07403038353951821,0.07964227362300721,0.0877123015679332,0.08349737888646183,0.09670485303546383,0.0999602774843884,0.09331970447781593
0.0037621476923021665,0.003674076711351308,0.001210318439601495,0.0011606499527631075,0.0010968476030259798,0.0011106205745695632,0.001130397982928293,0.0011797608898984316,0.0011682231679623891,0.0011949821109541886,0.0011711266517841613,0.0011976844403444615,0.0012297372378724063,0.0012760846147374413,0.001278011480069144,0.0013002283122789402,0.0012827797592986296,0.0013266473176823227,0.0013451110209699187,0.0012855289998026911,0.0010869383899535015,0.0010334460660374098,0.0009584818411457318,0.0009536588920476377,0.0009298983196483321,0.001291153708563685,0.0016073453657963353,0.0015657708684990094,0.00098342044979483,0.0028211177375385343,0.0010088730651148948,0.0010263513665106192,0.002149402732072801,0.0006016985873788673,0.0009470625559938078,0.0009146603520087148,0.0009524879167694151,0.0009479169161282702,0.004786527381833804,0.0034933276775515835,0.0007517733809367641,6.498450290597762e-05,0.0016849037167868117,0.0019252910191391627,0.0015924465559406318,0.0019041355251624447,0.001725893291864501,0.0016134837822637208,0.0018497997636553877,0.0017965413563733928,0.0009430509611446738,0.0025905806270896826,0.0018099727888232198,0.002099279196010067
0.031384926831639064,0.030650213137358544,0.031476463829118166,0.03301500935080645,0.035077673681357766,0.03787069189781428,0.042244911421189725,0.04581922064208531,0.053448738794931484,0.05792699648481136,0.06119016610302888,0.07084141597173942,0.07388697090422695,0.08145749156501575,0.08647451267197381,0.13208873356709205,0.130205977994481,0.12469760029741,0.12217614605347882,0.12433447548592337,0.14368427387762078,0.15100241451733384,0.15039965446883602,0.14968758953174477,0.1344389096356799,0.13075752015890357,0.12011578864531401,0.12199180660853368,0.1236091685909628,0.1243577271446603,0.12729412617709956,0.12874704756723945,0.1402089282990021,0.14064284552737302,0.15696241396419447,0.16094593144562208,0.1682361229725923,0.17882263892552178,0.1847596465782547,0.1984666119072039,0.20812983578547792,0.2216211479050342,0.25039558868304096,0.26009108829837885,0.2743623641021869,0.2877030021390063,0.27607037158855274,0.2605906581650945,0.26810731542517546,0.270400525433243,0.24027943299016402,0.2502677997599556,0.25994590206139245,0.2728885803013421
0.0015506072432584284,0.0015143079001067297,0.0015776883687815555,0.0016171475379928124,0.0017048153999146265,0.0017894725888510802,0.0019010477248496088,0.0019698898989324648,0.0021035438327782065,0.002186313421196275,0.0021549724541566843,0.0023857793334737917,0.0019451607186332853,0.001994208658744923,0.0020403027267039083,0.0020960122904345466,0.001908197138323354,0.0016123429693942753,0.0015743570153234187,0.0012855289998026911,0.0010869383899535015,0.0010334460660374098,0.0009584818411457318,0.0009536588920476377,0.0009298983196483321,0.0009430137033867029,0.000910572594975441,0.0009620098078111583,0.00098342044979483,0.0010302774840171187,0.0010088730651148948,0.0010263513665106192,0.0009749602468135058,0.0009604066553036241,0.0009470625559938078,0.0009146603520087148,0.0009524879167694151,0.0009479169161282702,2.0469253599558156e-05,0.0008816877141796419,0.0009267074223832914,0.0009530043839774382,0.0009919653506246851,0.0010003445650739536,0.0016953419676398883,0.002226482740538979,0.002735994390863026,0.0019123338417941602,0.0027952028475710716,0.0026632570000814175,0.001959293963018131,0.0008845206700712199,0.0008988758978874619,0.0008890119974099742
